,participant_id,status,topic,response
3313,710,niwi,bike_sharing_ebike,no_answer
3314,710,niwi,bike_sharing_cargo,no_answer
3315,710,niwi,repair_stations,no_answer
3316,710,niwi,covered_parking,no_answer
3317,710,niwi,save_parking,no_answer
3318,710,niwi,showers,no_answer
3319,710,niwi,ebike_charging,no_answer
3320,710,niwi,cycling_network,no_answer
3321,711,wimi,bike_sharing_stations,1
3322,711,wimi,bike_sharing_ebike,1
3323,711,wimi,bike_sharing_cargo,1
3324,711,wimi,repair_stations,2
3325,711,wimi,covered_parking,2
3326,711,wimi,save_parking,2
3327,711,wimi,showers,1
3328,711,wimi,ebike_charging,-1
3329,711,wimi,cycling_network,2
3330,712,niwi,bike_sharing_stations,0
3331,712,niwi,bike_sharing_ebike,0
3332,712,niwi,bike_sharing_cargo,0
3333,712,niwi,repair_stations,0
3334,712,niwi,covered_parking,0
3335,712,niwi,save_parking,0
3336,712,niwi,showers,0
3337,712,niwi,ebike_charging,0
3338,712,niwi,cycling_network,0
3339,713,student,bike_sharing_stations,-2
3340,713,student,bike_sharing_ebike,-2
3341,713,student,bike_sharing_cargo,-2
3342,713,student,repair_stations,-2
3343,713,student,covered_parking,-1
3344,713,student,save_parking,-1
3345,713,student,showers,no_opinion
3346,713,student,ebike_charging,-2
3347,713,student,cycling_network,-1
3348,715,student,bike_sharing_stations,no_opinion
3349,715,student,bike_sharing_ebike,no_opinion
3350,715,student,bike_sharing_cargo,no_opinion
3351,715,student,repair_stations,2
3352,715,student,covered_parking,2
3353,715,student,save_parking,-2
3354,715,student,showers,no_opinion
3355,715,student,ebike_charging,no_opinion
3356,715,student,cycling_network,1
3357,716,student,bike_sharing_stations,-1
3358,716,student,bike_sharing_ebike,-1
3359,716,student,bike_sharing_cargo,0
3360,716,student,repair_stations,-2
3361,716,student,covered_parking,2
3362,716,student,save_parking,-1
3363,716,student,showers,-2
3364,716,student,ebike_charging,-2
3365,716,student,cycling_network,2
3366,717,student,bike_sharing_stations,1
3367,717,student,bike_sharing_ebike,1
3368,717,student,bike_sharing_cargo,2
3369,717,student,repair_stations,2
3370,717,student,covered_parking,2
3371,717,student,save_parking,1
3372,717,student,showers,1
3373,717,student,ebike_charging,1
3374,717,student,cycling_network,2
3375,718,student,bike_sharing_stations,-1
3376,718,student,bike_sharing_ebike,-1
3377,718,student,bike_sharing_cargo,-2
3378,718,student,repair_stations,0
3379,718,student,covered_parking,1
3380,718,student,save_parking,0
3381,718,student,showers,2
3382,718,student,ebike_charging,1
3383,718,student,cycling_network,2
3384,719,prof,bike_sharing_stations,no_opinion
3385,719,prof,bike_sharing_ebike,no_opinion
3386,719,prof,bike_sharing_cargo,no_opinion
3387,719,prof,repair_stations,1
3388,719,prof,covered_parking,1
3389,719,prof,save_parking,no_opinion
3390,719,prof,showers,-2
3391,719,prof,ebike_charging,-2
3392,719,prof,cycling_network,no_opinion
3393,721,niwi,bike_sharing_stations,no_opinion
3394,721,niwi,bike_sharing_ebike,no_opinion
3395,721,niwi,bike_sharing_cargo,no_opinion
3396,721,niwi,repair_stations,no_opinion
3397,721,niwi,covered_parking,no_opinion
3398,721,niwi,save_parking,no_opinion
3399,721,niwi,showers,no_opinion
3400,721,niwi,ebike_charging,no_opinion
3401,721,niwi,cycling_network,no_opinion
3402,722,wimi,bike_sharing_stations,-1
3403,722,wimi,bike_sharing_ebike,-1
3404,722,wimi,bike_sharing_cargo,-1
3405,722,wimi,repair_stations,1
3406,722,wimi,covered_parking,2
3407,722,wimi,save_parking,1
3408,722,wimi,showers,1
3409,722,wimi,ebike_charging,-1
3410,722,wimi,cycling_network,2
3411,723,student,bike_sharing_stations,-2
3412,723,student,bike_sharing_ebike,-2
3413,723,student,bike_sharing_cargo,-2
3414,723,student,repair_stations,1
3415,723,student,covered_parking,-2
3416,723,student,save_parking,-2
3417,723,student,showers,-2
3418,723,student,ebike_charging,-2
3419,723,student,cycling_network,1
3420,724,wimi,bike_sharing_stations,no_opinion
3421,724,wimi,bike_sharing_ebike,no_opinion
3422,724,wimi,bike_sharing_cargo,no_opinion
3423,724,wimi,repair_stations,no_opinion
3424,724,wimi,covered_parking,no_opinion
3425,724,wimi,save_parking,no_opinion
3426,724,wimi,showers,no_opinion
3427,724,wimi,ebike_charging,no_opinion
3428,724,wimi,cycling_network,no_opinion
3429,726,student,bike_sharing_stations,1
3430,726,student,bike_sharing_ebike,1
3431,726,student,bike_sharing_cargo,1
3432,726,student,repair_stations,2
3433,726,student,covered_parking,2
3434,726,student,save_parking,2
3435,726,student,showers,2
3436,726,student,ebike_charging,1
3437,726,student,cycling_network,1
3438,727,wimi,bike_sharing_stations,no_opinion
3439,727,wimi,bike_sharing_ebike,no_opinion
3440,727,wimi,bike_sharing_cargo,no_opinion
3441,727,wimi,repair_stations,no_opinion
3442,727,wimi,covered_parking,no_opinion
3443,727,wimi,save_parking,no_opinion
3444,727,wimi,showers,no_opinion
3445,727,wimi,ebike_charging,no_opinion
3446,727,wimi,cycling_network,no_opinion
3447,728,prof,bike_sharing_stations,no_answer
3448,728,prof,bike_sharing_ebike,no_answer
3449,728,prof,bike_sharing_cargo,no_answer
3450,728,prof,repair_stations,no_answer
3451,728,prof,covered_parking,2
3452,728,prof,save_parking,2
3453,728,prof,showers,no_answer
3454,728,prof,ebike_charging,no_answer
3455,728,prof,cycling_network,2
3456,729,niwi,bike_sharing_stations,-1
3457,729,niwi,bike_sharing_ebike,-1
3458,729,niwi,bike_sharing_cargo,-1
3459,729,niwi,repair_stations,-1
3460,729,niwi,covered_parking,-1
3461,729,niwi,save_parking,1
3462,729,niwi,showers,1
3463,729,niwi,ebike_charging,1
3464,729,niwi,cycling_network,2
3465,730,wimi,bike_sharing_stations,no_opinion
3466,730,wimi,bike_sharing_ebike,no_opinion
3467,730,wimi,bike_sharing_cargo,no_opinion
3468,730,wimi,repair_stations,no_opinion
3469,730,wimi,covered_parking,no_opinion
3470,730,wimi,save_parking,no_opinion
3471,730,wimi,showers,no_opinion
3472,730,wimi,ebike_charging,no_opinion
3473,730,wimi,cycling_network,no_opinion
3474,731,student,bike_sharing_stations,no_opinion
3475,731,student,bike_sharing_ebike,no_opinion
3476,731,student,bike_sharing_cargo,no_opinion
3477,731,student,repair_stations,no_opinion
3478,731,student,covered_parking,no_opinion
3479,731,student,save_parking,no_opinion
3480,731,student,showers,no_opinion
3481,731,student,ebike_charging,no_opinion
3482,731,student,cycling_network,no_opinion
3483,733,student,bike_sharing_stations,no_opinion
3484,733,student,bike_sharing_ebike,no_opinion
3485,733,student,bike_sharing_cargo,no_opinion
3486,733,student,repair_stations,no_opinion
3487,733,student,covered_parking,no_opinion
3488,733,student,save_parking,no_opinion
3489,733,student,showers,no_opinion
3490,733,student,ebike_charging,no_opinion
3491,733,student,cycling_network,no_opinion
3492,736,student,bike_sharing_stations,1
3493,736,student,bike_sharing_ebike,1
3494,736,student,bike_sharing_cargo,-1
3495,736,student,repair_stations,2
3496,736,student,covered_parking,2
3497,736,student,save_parking,2
3498,736,student,showers,0
3499,736,student,ebike_charging,1
3500,736,student,cycling_network,2
3501,737,student,bike_sharing_stations,-2
3502,737,student,bike_sharing_ebike,-2
3503,737,student,bike_sharing_cargo,-2
3504,737,student,repair_stations,1
3505,737,student,covered_parking,2
3506,737,student,save_parking,-1
3507,737,student,showers,1
3508,737,student,ebike_charging,-2
3509,737,student,cycling_network,2
3510,738,wimi,bike_sharing_stations,no_opinion
3511,738,wimi,bike_sharing_ebike,no_opinion
3512,738,wimi,bike_sharing_cargo,no_opinion
3513,738,wimi,repair_stations,1
3514,738,wimi,covered_parking,1
3515,738,wimi,save_parking,1
3516,738,wimi,showers,2
3517,738,wimi,ebike_charging,no_opinion
3518,738,wimi,cycling_network,2
3519,739,wimi,bike_sharing_stations,-2
3520,739,wimi,bike_sharing_ebike,-2
3521,739,wimi,bike_sharing_cargo,-2
3522,739,wimi,repair_stations,1
3523,739,wimi,covered_parking,1
3524,739,wimi,save_parking,-2
3525,739,wimi,showers,1
3526,739,wimi,ebike_charging,-1
3527,739,wimi,cycling_network,1
3528,740,student,bike_sharing_stations,no_opinion
3529,740,student,bike_sharing_ebike,no_opinion
3530,740,student,bike_sharing_cargo,no_opinion
3531,740,student,repair_stations,no_opinion
3532,740,student,covered_parking,1
3533,740,student,save_parking,1
3534,740,student,showers,1
3535,740,student,ebike_charging,no_opinion
3536,740,student,cycling_network,1
3537,741,wimi,bike_sharing_stations,-2
3538,741,wimi,bike_sharing_ebike,-2
3539,741,wimi,bike_sharing_cargo,-2
3540,741,wimi,repair_stations,-2
3541,741,wimi,covered_parking,-2
3542,741,wimi,save_parking,-2
3543,741,wimi,showers,-1
3544,741,wimi,ebike_charging,-1
3545,741,wimi,cycling_network,-2
3546,742,student,bike_sharing_stations,1
3547,742,student,bike_sharing_ebike,1
3548,742,student,bike_sharing_cargo,1
3549,742,student,repair_stations,1
3550,742,student,covered_parking,1
3551,742,student,save_parking,1
3552,742,student,showers,1
3553,742,student,ebike_charging,1
3554,742,student,cycling_network,1
3555,743,student,bike_sharing_stations,no_opinion
3556,743,student,bike_sharing_ebike,2
3557,743,student,bike_sharing_cargo,no_opinion
3558,743,student,repair_stations,no_opinion
3559,743,student,covered_parking,no_opinion
3560,743,student,save_parking,2
3561,743,student,showers,2
3562,743,student,ebike_charging,2
3563,743,student,cycling_network,2
3564,744,student,bike_sharing_stations,1
3565,744,student,bike_sharing_ebike,1
3566,744,student,bike_sharing_cargo,0
3567,744,student,repair_stations,1
3568,744,student,covered_parking,2
3569,744,student,save_parking,2
3570,744,student,showers,-2
3571,744,student,ebike_charging,1
3572,744,student,cycling_network,2
3573,745,niwi,bike_sharing_stations,1
3574,745,niwi,bike_sharing_ebike,1
3575,745,niwi,bike_sharing_cargo,2
3576,745,niwi,repair_stations,0
3577,745,niwi,covered_parking,0
3578,745,niwi,save_parking,1
3579,745,niwi,showers,-1
3580,745,niwi,ebike_charging,1
3581,745,niwi,cycling_network,2
3582,746,student,bike_sharing_stations,-2
3583,746,student,bike_sharing_ebike,-2
3584,746,student,bike_sharing_cargo,-2
3585,746,student,repair_stations,-2
3586,746,student,covered_parking,0
3587,746,student,save_parking,-1
3588,746,student,showers,1
3589,746,student,ebike_charging,-2
3590,746,student,cycling_network,2
3591,748,student,bike_sharing_stations,2
3592,748,student,bike_sharing_ebike,no_answer
3593,748,student,bike_sharing_cargo,no_answer
3594,748,student,repair_stations,2
3595,748,student,covered_parking,2
3596,748,student,save_parking,no_answer
3597,748,student,showers,no_answer
3598,748,student,ebike_charging,no_answer
3599,748,student,cycling_network,no_answer
3600,749,wimi,bike_sharing_stations,2
3601,749,wimi,bike_sharing_ebike,2
3602,749,wimi,bike_sharing_cargo,2
3603,749,wimi,repair_stations,2
3604,749,wimi,covered_parking,2
3605,749,wimi,save_parking,2
3606,749,wimi,showers,2
3607,749,wimi,ebike_charging,2
3608,749,wimi,cycling_network,2
3609,750,student,bike_sharing_stations,-1
3610,750,student,bike_sharing_ebike,-1
3611,750,student,bike_sharing_cargo,-2
3612,750,student,repair_stations,0
3613,750,student,covered_parking,-1
3614,750,student,save_parking,-1
3615,750,student,showers,1
3616,750,student,ebike_charging,-1
3617,750,student,cycling_network,1
3618,751,student,bike_sharing_stations,-1
3619,751,student,bike_sharing_ebike,-1
3620,751,student,bike_sharing_cargo,-1
3621,751,student,repair_stations,1
3622,751,student,covered_parking,2
3623,751,student,save_parking,1
3624,751,student,showers,2
3625,751,student,ebike_charging,2
3626,751,student,cycling_network,2
3627,752,student,bike_sharing_stations,0
3628,752,student,bike_sharing_ebike,0
3629,752,student,bike_sharing_cargo,0
3630,752,student,repair_stations,0
3631,752,student,covered_parking,1
3632,752,student,save_parking,1
3633,752,student,showers,1
3634,752,student,ebike_charging,0
3635,752,student,cycling_network,0
3636,753,student,bike_sharing_stations,1
3637,753,student,bike_sharing_ebike,no_opinion
3638,753,student,bike_sharing_cargo,no_opinion
3639,753,student,repair_stations,1
3640,753,student,covered_parking,1
3641,753,student,save_parking,0
3642,753,student,showers,1
3643,753,student,ebike_charging,1
3644,753,student,cycling_network,1
3645,754,wimi,bike_sharing_stations,-1
3646,754,wimi,bike_sharing_ebike,-1
3647,754,wimi,bike_sharing_cargo,-1
3648,754,wimi,repair_stations,1
3649,754,wimi,covered_parking,1
3650,754,wimi,save_parking,1
3651,754,wimi,showers,0
3652,754,wimi,ebike_charging,2
3653,754,wimi,cycling_network,2
3654,755,student,bike_sharing_stations,no_opinion
3655,755,student,bike_sharing_ebike,no_opinion
3656,755,student,bike_sharing_cargo,no_opinion
3657,755,student,repair_stations,no_opinion
3658,755,student,covered_parking,no_opinion
3659,755,student,save_parking,no_opinion
3660,755,student,showers,no_opinion
3661,755,student,ebike_charging,no_opinion
3662,755,student,cycling_network,no_opinion
3663,756,wimi,bike_sharing_stations,-2
3664,756,wimi,bike_sharing_ebike,-2
3665,756,wimi,bike_sharing_cargo,1
3666,756,wimi,repair_stations,2
3667,756,wimi,covered_parking,2
3668,756,wimi,save_parking,1
3669,756,wimi,showers,no_opinion
3670,756,wimi,ebike_charging,no_opinion
3671,756,wimi,cycling_network,2
3672,757,student,bike_sharing_stations,no_opinion
3673,757,student,bike_sharing_ebike,no_opinion
3674,757,student,bike_sharing_cargo,no_opinion
3675,757,student,repair_stations,no_opinion
3676,757,student,covered_parking,no_opinion
3677,757,student,save_parking,no_opinion
3678,757,student,showers,no_opinion
3679,757,student,ebike_charging,no_opinion
3680,757,student,cycling_network,no_opinion
3681,758,student,bike_sharing_stations,-2
3682,758,student,bike_sharing_ebike,-2
3683,758,student,bike_sharing_cargo,-2
3684,758,student,repair_stations,1
3685,758,student,covered_parking,2
3686,758,student,save_parking,-1
3687,758,student,showers,1
3688,758,student,ebike_charging,-2
3689,758,student,cycling_network,2
3690,759,student,bike_sharing_stations,0
3691,759,student,bike_sharing_ebike,0
3692,759,student,bike_sharing_cargo,0
3693,759,student,repair_stations,2
3694,759,student,covered_parking,1
3695,759,student,save_parking,0
3696,759,student,showers,2
3697,759,student,ebike_charging,0
3698,759,student,cycling_network,2
3699,760,niwi,bike_sharing_stations,no_opinion
3700,760,niwi,bike_sharing_ebike,no_opinion
3701,760,niwi,bike_sharing_cargo,no_opinion
3702,760,niwi,repair_stations,no_opinion
3703,760,niwi,covered_parking,no_opinion
3704,760,niwi,save_parking,no_opinion
3705,760,niwi,showers,no_opinion
3706,760,niwi,ebike_charging,no_opinion
3707,760,niwi,cycling_network,no_opinion
3708,761,student,bike_sharing_stations,no_opinion
3709,761,student,bike_sharing_ebike,no_opinion
3710,761,student,bike_sharing_cargo,no_opinion
3711,761,student,repair_stations,no_opinion
3712,761,student,covered_parking,no_opinion
3713,761,student,save_parking,no_opinion
3714,761,student,showers,no_opinion
3715,761,student,ebike_charging,no_opinion
3716,761,student,cycling_network,no_opinion
3717,762,niwi,bike_sharing_stations,-2
3718,762,niwi,bike_sharing_ebike,-2
3719,762,niwi,bike_sharing_cargo,1
3720,762,niwi,repair_stations,0
3721,762,niwi,covered_parking,1
3722,762,niwi,save_parking,-2
3723,762,niwi,showers,2
3724,762,niwi,ebike_charging,-2
3725,762,niwi,cycling_network,-2
3726,767,niwi,bike_sharing_stations,no_opinion
3727,767,niwi,bike_sharing_ebike,no_opinion
3728,767,niwi,bike_sharing_cargo,no_opinion
3729,767,niwi,repair_stations,no_opinion
3730,767,niwi,covered_parking,no_opinion
3731,767,niwi,save_parking,no_opinion
3732,767,niwi,showers,2
3733,767,niwi,ebike_charging,no_opinion
3734,767,niwi,cycling_network,no_opinion
3735,768,student,bike_sharing_stations,-2
3736,768,student,bike_sharing_ebike,-2
3737,768,student,bike_sharing_cargo,-2
3738,768,student,repair_stations,2
3739,768,student,covered_parking,2
3740,768,student,save_parking,2
3741,768,student,showers,1
3742,768,student,ebike_charging,-2
3743,768,student,cycling_network,2
3744,772,niwi,bike_sharing_stations,0
3745,772,niwi,bike_sharing_ebike,-2
3746,772,niwi,bike_sharing_cargo,0
3747,772,niwi,repair_stations,0
3748,772,niwi,covered_parking,2
3749,772,niwi,save_parking,2
3750,772,niwi,showers,-1
3751,772,niwi,ebike_charging,-1
3752,772,niwi,cycling_network,2
3753,773,student,bike_sharing_stations,-1
3754,773,student,bike_sharing_ebike,-1
3755,773,student,bike_sharing_cargo,-1
3756,773,student,repair_stations,1
3757,773,student,covered_parking,1
3758,773,student,save_parking,-1
3759,773,student,showers,-1
3760,773,student,ebike_charging,-1
3761,773,student,cycling_network,-1
3762,774,student,bike_sharing_stations,0
3763,774,student,bike_sharing_ebike,0
3764,774,student,bike_sharing_cargo,0
3765,774,student,repair_stations,1
3766,774,student,covered_parking,2
3767,774,student,save_parking,1
3768,774,student,showers,no_opinion
3769,774,student,ebike_charging,no_opinion
3770,774,student,cycling_network,2
3771,775,niwi,bike_sharing_stations,0
3772,775,niwi,bike_sharing_ebike,1
3773,775,niwi,bike_sharing_cargo,0
3774,775,niwi,repair_stations,1
3775,775,niwi,covered_parking,1
3776,775,niwi,save_parking,1
3777,775,niwi,showers,0
3778,775,niwi,ebike_charging,2
3779,775,niwi,cycling_network,2
3780,776,student,bike_sharing_stations,-2
3781,776,student,bike_sharing_ebike,no_answer
3782,776,student,bike_sharing_cargo,no_answer
3783,776,student,repair_stations,-2
3784,776,student,covered_parking,-2
3785,776,student,save_parking,no_answer
3786,776,student,showers,-2
3787,776,student,ebike_charging,no_answer
3788,776,student,cycling_network,no_answer
3789,777,student,bike_sharing_stations,-2
3790,777,student,bike_sharing_ebike,-2
3791,777,student,bike_sharing_cargo,-1
3792,777,student,repair_stations,1
3793,777,student,covered_parking,1
3794,777,student,save_parking,-2
3795,777,student,showers,-1
3796,777,student,ebike_charging,-1
3797,777,student,cycling_network,1
3798,778,other,bike_sharing_stations,1
3799,778,other,bike_sharing_ebike,1
3800,778,other,bike_sharing_cargo,-1
3801,778,other,repair_stations,-1
3802,778,other,covered_parking,1
3803,778,other,save_parking,2
3804,778,other,showers,-1
3805,778,other,ebike_charging,2
3806,778,other,cycling_network,2
3807,779,student,bike_sharing_stations,-2
3808,779,student,bike_sharing_ebike,-2
3809,779,student,bike_sharing_cargo,-2
3810,779,student,repair_stations,0
3811,779,student,covered_parking,1
3812,779,student,save_parking,1
3813,779,student,showers,-1
3814,779,student,ebike_charging,-2
3815,779,student,cycling_network,1
3816,780,student,bike_sharing_stations,-2
3817,780,student,bike_sharing_ebike,-2
3818,780,student,bike_sharing_cargo,0
3819,780,student,repair_stations,0
3820,780,student,covered_parking,2
3821,780,student,save_parking,no_opinion
3822,780,student,showers,no_opinion
3823,780,student,ebike_charging,no_opinion
3824,780,student,cycling_network,0
3825,782,student,bike_sharing_stations,no_opinion
3826,782,student,bike_sharing_ebike,no_opinion
3827,782,student,bike_sharing_cargo,no_opinion
3828,782,student,repair_stations,no_opinion
3829,782,student,covered_parking,no_opinion
3830,782,student,save_parking,no_opinion
3831,782,student,showers,no_opinion
3832,782,student,ebike_charging,no_opinion
3833,782,student,cycling_network,no_opinion
3834,783,niwi,bike_sharing_stations,no_opinion
3835,783,niwi,bike_sharing_ebike,0
3836,783,niwi,bike_sharing_cargo,0
3837,783,niwi,repair_stations,0
3838,783,niwi,covered_parking,1
3839,783,niwi,save_parking,-1
3840,783,niwi,showers,0
3841,783,niwi,ebike_charging,1
3842,783,niwi,cycling_network,no_opinion
3843,784,wimi,bike_sharing_stations,-1
3844,784,wimi,bike_sharing_ebike,-1
3845,784,wimi,bike_sharing_cargo,-1
3846,784,wimi,repair_stations,1
3847,784,wimi,covered_parking,1
3848,784,wimi,save_parking,2
3849,784,wimi,showers,-1
3850,784,wimi,ebike_charging,-1
3851,784,wimi,cycling_network,2
3852,785,wimi,bike_sharing_stations,no_opinion
3853,785,wimi,bike_sharing_ebike,no_opinion
3854,785,wimi,bike_sharing_cargo,no_opinion
3855,785,wimi,repair_stations,no_opinion
3856,785,wimi,covered_parking,no_opinion
3857,785,wimi,save_parking,no_opinion
3858,785,wimi,showers,no_opinion
3859,785,wimi,ebike_charging,no_opinion
3860,785,wimi,cycling_network,2
3861,786,niwi,bike_sharing_stations,no_opinion
3862,786,niwi,bike_sharing_ebike,no_opinion
3863,786,niwi,bike_sharing_cargo,no_opinion
3864,786,niwi,repair_stations,no_opinion
3865,786,niwi,covered_parking,no_answer
3866,786,niwi,save_parking,2
3867,786,niwi,showers,1
3868,786,niwi,ebike_charging,1
3869,786,niwi,cycling_network,no_opinion
3870,787,student,bike_sharing_stations,-1
3871,787,student,bike_sharing_ebike,-2
3872,787,student,bike_sharing_cargo,-1
3873,787,student,repair_stations,0
3874,787,student,covered_parking,2
3875,787,student,save_parking,0
3876,787,student,showers,0
3877,787,student,ebike_charging,no_opinion
3878,787,student,cycling_network,2
3879,788,student,bike_sharing_stations,-2
3880,788,student,bike_sharing_ebike,-2
3881,788,student,bike_sharing_cargo,-2
3882,788,student,repair_stations,2
3883,788,student,covered_parking,2
3884,788,student,save_parking,-1
3885,788,student,showers,-2
3886,788,student,ebike_charging,2
3887,788,student,cycling_network,2
3888,789,student,bike_sharing_stations,1
3889,789,student,bike_sharing_ebike,1
3890,789,student,bike_sharing_cargo,-2
3891,789,student,repair_stations,0
3892,789,student,covered_parking,2
3893,789,student,save_parking,1
3894,789,student,showers,1
3895,789,student,ebike_charging,-2
3896,789,student,cycling_network,2
3897,790,niwi,bike_sharing_stations,no_opinion
3898,790,niwi,bike_sharing_ebike,no_opinion
3899,790,niwi,bike_sharing_cargo,no_opinion
3900,790,niwi,repair_stations,no_opinion
3901,790,niwi,covered_parking,1
3902,790,niwi,save_parking,no_opinion
3903,790,niwi,showers,no_opinion
3904,790,niwi,ebike_charging,1
3905,790,niwi,cycling_network,1
3906,791,student,bike_sharing_stations,0
3907,791,student,bike_sharing_ebike,0
3908,791,student,bike_sharing_cargo,0
3909,791,student,repair_stations,1
3910,791,student,covered_parking,1
3911,791,student,save_parking,0
3912,791,student,showers,1
3913,791,student,ebike_charging,0
3914,791,student,cycling_network,2
3915,792,student,bike_sharing_stations,-2
3916,792,student,bike_sharing_ebike,-2
3917,792,student,bike_sharing_cargo,-2
3918,792,student,repair_stations,-2
3919,792,student,covered_parking,-2
3920,792,student,save_parking,-2
3921,792,student,showers,-2
3922,792,student,ebike_charging,-2
3923,792,student,cycling_network,1
3924,793,student,bike_sharing_stations,-2
3925,793,student,bike_sharing_ebike,-2
3926,793,student,bike_sharing_cargo,-2
3927,793,student,repair_stations,2
3928,793,student,covered_parking,2
3929,793,student,save_parking,2
3930,793,student,showers,-2
3931,793,student,ebike_charging,-2
3932,793,student,cycling_network,-2
3933,794,wimi,bike_sharing_stations,no_opinion
3934,794,wimi,bike_sharing_ebike,no_opinion
3935,794,wimi,bike_sharing_cargo,no_opinion
3936,794,wimi,repair_stations,no_opinion
3937,794,wimi,covered_parking,no_opinion
3938,794,wimi,save_parking,no_opinion
3939,794,wimi,showers,no_opinion
3940,794,wimi,ebike_charging,no_opinion
3941,794,wimi,cycling_network,no_opinion
3942,796,student,bike_sharing_stations,-1
3943,796,student,bike_sharing_ebike,-1
3944,796,student,bike_sharing_cargo,-1
3945,796,student,repair_stations,1
3946,796,student,covered_parking,1
3947,796,student,save_parking,-1
3948,796,student,showers,2
3949,796,student,ebike_charging,-1
3950,796,student,cycling_network,2
3951,797,wimi,bike_sharing_stations,-2
3952,797,wimi,bike_sharing_ebike,-2
3953,797,wimi,bike_sharing_cargo,-2
3954,797,wimi,repair_stations,-2
3955,797,wimi,covered_parking,-2
3956,797,wimi,save_parking,-2
3957,797,wimi,showers,-2
3958,797,wimi,ebike_charging,-2
3959,797,wimi,cycling_network,1
3960,798,student,bike_sharing_stations,-1
3961,798,student,bike_sharing_ebike,-1
3962,798,student,bike_sharing_cargo,-1
3963,798,student,repair_stations,0
3964,798,student,covered_parking,1
3965,798,student,save_parking,-1
3966,798,student,showers,no_opinion
3967,798,student,ebike_charging,0
3968,798,student,cycling_network,1
3969,799,student,bike_sharing_stations,no_opinion
3970,799,student,bike_sharing_ebike,no_opinion
3971,799,student,bike_sharing_cargo,no_opinion
3972,799,student,repair_stations,no_opinion
3973,799,student,covered_parking,no_opinion
3974,799,student,save_parking,no_opinion
3975,799,student,showers,no_opinion
3976,799,student,ebike_charging,no_opinion
3977,799,student,cycling_network,no_opinion
3978,802,niwi,bike_sharing_stations,-2
3979,802,niwi,bike_sharing_ebike,-2
3980,802,niwi,bike_sharing_cargo,-2
3981,802,niwi,repair_stations,0
3982,802,niwi,covered_parking,2
3983,802,niwi,save_parking,no_opinion
3984,802,niwi,showers,1
3985,802,niwi,ebike_charging,1
3986,802,niwi,cycling_network,no_opinion
3987,804,student,bike_sharing_stations,no_opinion
3988,804,student,bike_sharing_ebike,no_opinion
3989,804,student,bike_sharing_cargo,no_opinion
3990,804,student,repair_stations,no_opinion
3991,804,student,covered_parking,no_opinion
3992,804,student,save_parking,no_opinion
3993,804,student,showers,no_opinion
3994,804,student,ebike_charging,no_opinion
3995,804,student,cycling_network,no_opinion
3996,805,student,bike_sharing_stations,-2
3997,805,student,bike_sharing_ebike,-2
3998,805,student,bike_sharing_cargo,-2
3999,805,student,repair_stations,2
4000,805,student,covered_parking,2
4001,805,student,save_parking,-1
4002,805,student,showers,2
4003,805,student,ebike_charging,-1
4004,805,student,cycling_network,2
4005,806,student,bike_sharing_stations,no_answer
4006,806,student,bike_sharing_ebike,no_answer
4007,806,student,bike_sharing_cargo,no_answer
4008,806,student,repair_stations,no_answer
4009,806,student,covered_parking,no_answer
4010,806,student,save_parking,no_answer
4011,806,student,showers,no_answer
4012,806,student,ebike_charging,no_answer
4013,806,student,cycling_network,no_answer
4014,807,student,bike_sharing_stations,1
4015,807,student,bike_sharing_ebike,0
4016,807,student,bike_sharing_cargo,-1
4017,807,student,repair_stations,1
4018,807,student,covered_parking,2
4019,807,student,save_parking,-1
4020,807,student,showers,1
4021,807,student,ebike_charging,-1
4022,807,student,cycling_network,2
4023,808,niwi,bike_sharing_stations,no_answer
4024,808,niwi,bike_sharing_ebike,no_answer
4025,808,niwi,bike_sharing_cargo,no_answer
4026,808,niwi,repair_stations,no_answer
4027,808,niwi,covered_parking,1
4028,808,niwi,save_parking,no_answer
4029,808,niwi,showers,1
4030,808,niwi,ebike_charging,no_answer
4031,808,niwi,cycling_network,1
4032,809,prof,bike_sharing_stations,no_opinion
4033,809,prof,bike_sharing_ebike,no_opinion
4034,809,prof,bike_sharing_cargo,no_opinion
4035,809,prof,repair_stations,no_opinion
4036,809,prof,covered_parking,2
4037,809,prof,save_parking,2
4038,809,prof,showers,no_opinion
4039,809,prof,ebike_charging,no_opinion
4040,809,prof,cycling_network,2
4041,810,other,bike_sharing_stations,no_opinion
4042,810,other,bike_sharing_ebike,no_opinion
4043,810,other,bike_sharing_cargo,no_opinion
4044,810,other,repair_stations,no_opinion
4045,810,other,covered_parking,1
4046,810,other,save_parking,1
4047,810,other,showers,1
4048,810,other,ebike_charging,no_opinion
4049,810,other,cycling_network,1
4050,811,student,bike_sharing_stations,-2
4051,811,student,bike_sharing_ebike,-2
4052,811,student,bike_sharing_cargo,-2
4053,811,student,repair_stations,2
4054,811,student,covered_parking,-2
4055,811,student,save_parking,-2
4056,811,student,showers,1
4057,811,student,ebike_charging,-2
4058,811,student,cycling_network,1
4059,812,niwi,bike_sharing_stations,no_opinion
4060,812,niwi,bike_sharing_ebike,no_opinion
4061,812,niwi,bike_sharing_cargo,no_opinion
4062,812,niwi,repair_stations,1
4063,812,niwi,covered_parking,1
4064,812,niwi,save_parking,2
4065,812,niwi,showers,1
4066,812,niwi,ebike_charging,no_opinion
4067,812,niwi,cycling_network,no_opinion
