,participant_id,status,topic,response
1742,688,student,park_and_ride,-2
1743,688,student,frequency,-1
1744,688,student,lower_price,0
1745,689,student,connection,2
1746,689,student,reliability,1
1747,689,student,park_and_ride,-1
1748,689,student,frequency,1
1749,689,student,lower_price,0
1750,690,student,connection,-1
1751,690,student,reliability,-1
1752,690,student,park_and_ride,no_opinion
1753,690,student,frequency,-1
1754,690,student,lower_price,1
1755,691,wimi,connection,no_opinion
1756,691,wimi,reliability,no_opinion
1757,691,wimi,park_and_ride,no_opinion
1758,691,wimi,frequency,no_opinion
1759,691,wimi,lower_price,no_opinion
1760,692,niwi,connection,no_opinion
1761,692,niwi,reliability,1
1762,692,niwi,park_and_ride,-2
1763,692,niwi,frequency,2
1764,692,niwi,lower_price,no_opinion
1765,693,niwi,connection,2
1766,693,niwi,reliability,2
1767,693,niwi,park_and_ride,0
1768,693,niwi,frequency,2
1769,693,niwi,lower_price,2
1770,695,student,connection,1
1771,695,student,reliability,2
1772,695,student,park_and_ride,-1
1773,695,student,frequency,2
1774,695,student,lower_price,0
1775,696,student,connection,2
1776,696,student,reliability,1
1777,696,student,park_and_ride,-1
1778,696,student,frequency,1
1779,696,student,lower_price,1
1780,697,niwi,connection,2
1781,697,niwi,reliability,1
1782,697,niwi,park_and_ride,no_opinion
1783,697,niwi,frequency,2
1784,697,niwi,lower_price,2
1785,698,niwi,connection,1
1786,698,niwi,reliability,no_opinion
1787,698,niwi,park_and_ride,no_opinion
1788,698,niwi,frequency,no_opinion
1789,698,niwi,lower_price,1
1790,699,student,connection,2
1791,699,student,reliability,2
1792,699,student,park_and_ride,-1
1793,699,student,frequency,2
1794,699,student,lower_price,2
1795,700,student,connection,2
1796,700,student,reliability,2
1797,700,student,park_and_ride,-1
1798,700,student,frequency,2
1799,700,student,lower_price,2
1800,701,student,connection,2
1801,701,student,reliability,2
1802,701,student,park_and_ride,1
1803,701,student,frequency,2
1804,701,student,lower_price,1
1805,703,student,connection,2
1806,703,student,reliability,2
1807,703,student,park_and_ride,-1
1808,703,student,frequency,2
1809,703,student,lower_price,2
1810,704,student,connection,0
1811,704,student,reliability,2
1812,704,student,park_and_ride,0
1813,704,student,frequency,2
1814,704,student,lower_price,1
1815,705,niwi,connection,1
1816,705,niwi,reliability,0
1817,705,niwi,park_and_ride,0
1818,705,niwi,frequency,0
1819,705,niwi,lower_price,2
1820,706,wimi,connection,1
1821,706,wimi,reliability,1
1822,706,wimi,park_and_ride,-2
1823,706,wimi,frequency,1
1824,706,wimi,lower_price,1
1825,707,student,connection,1
1826,707,student,reliability,2
1827,707,student,park_and_ride,1
1828,707,student,frequency,2
1829,707,student,lower_price,1
1830,708,wimi,connection,1
1831,708,wimi,reliability,0
1832,708,wimi,park_and_ride,-2
1833,708,wimi,frequency,0
1834,708,wimi,lower_price,-1
1835,709,student,connection,1
1836,709,student,reliability,1
1837,709,student,park_and_ride,-2
1838,709,student,frequency,1
1839,709,student,lower_price,1
1840,710,niwi,connection,no_opinion
1841,710,niwi,reliability,2
1842,710,niwi,park_and_ride,no_opinion
1843,710,niwi,frequency,2
1844,710,niwi,lower_price,no_opinion
1845,711,wimi,connection,1
1846,711,wimi,reliability,2
1847,711,wimi,park_and_ride,1
1848,711,wimi,frequency,2
1849,711,wimi,lower_price,1
1850,712,niwi,connection,1
1851,712,niwi,reliability,2
1852,712,niwi,park_and_ride,-1
1853,712,niwi,frequency,0
1854,712,niwi,lower_price,2
1855,713,student,connection,-2
1856,713,student,reliability,1
1857,713,student,park_and_ride,-2
1858,713,student,frequency,1
1859,713,student,lower_price,2
1860,715,student,connection,0
1861,715,student,reliability,1
1862,715,student,park_and_ride,no_opinion
1863,715,student,frequency,1
1864,715,student,lower_price,0
1865,716,student,connection,no_opinion
1866,716,student,reliability,0
1867,716,student,park_and_ride,-2
1868,716,student,frequency,1
1869,716,student,lower_price,-2
1870,717,student,connection,2
1871,717,student,reliability,2
1872,717,student,park_and_ride,-1
1873,717,student,frequency,2
1874,717,student,lower_price,-1
1875,718,student,connection,1
1876,718,student,reliability,1
1877,718,student,park_and_ride,no_opinion
1878,718,student,frequency,1
1879,718,student,lower_price,1
1880,719,prof,connection,no_opinion
1881,719,prof,reliability,no_opinion
1882,719,prof,park_and_ride,no_opinion
1883,719,prof,frequency,no_opinion
1884,719,prof,lower_price,no_opinion
1885,721,niwi,connection,no_opinion
1886,721,niwi,reliability,no_opinion
1887,721,niwi,park_and_ride,no_opinion
1888,721,niwi,frequency,no_opinion
1889,721,niwi,lower_price,no_opinion
1890,722,wimi,connection,1
1891,722,wimi,reliability,1
1892,722,wimi,park_and_ride,-2
1893,722,wimi,frequency,1
1894,722,wimi,lower_price,-2
1895,723,student,connection,1
1896,723,student,reliability,1
1897,723,student,park_and_ride,-1
1898,723,student,frequency,1
1899,723,student,lower_price,-1
1900,724,wimi,connection,-2
1901,724,wimi,reliability,-2
1902,724,wimi,park_and_ride,no_opinion
1903,724,wimi,frequency,-2
1904,724,wimi,lower_price,-1
1905,726,student,connection,2
1906,726,student,reliability,2
1907,726,student,park_and_ride,-1
1908,726,student,frequency,1
1909,726,student,lower_price,1
1910,727,wimi,connection,2
1911,727,wimi,reliability,2
1912,727,wimi,park_and_ride,2
1913,727,wimi,frequency,2
1914,727,wimi,lower_price,2
1915,728,prof,connection,2
1916,728,prof,reliability,no_answer
1917,728,prof,park_and_ride,2
1918,728,prof,frequency,2
1919,728,prof,lower_price,no_answer
1920,729,niwi,connection,-2
1921,729,niwi,reliability,no_opinion
1922,729,niwi,park_and_ride,no_opinion
1923,729,niwi,frequency,-2
1924,729,niwi,lower_price,-2
1925,730,wimi,connection,no_opinion
1926,730,wimi,reliability,-2
1927,730,wimi,park_and_ride,-2
1928,730,wimi,frequency,no_opinion
1929,730,wimi,lower_price,-2
1930,731,student,connection,no_opinion
1931,731,student,reliability,2
1932,731,student,park_and_ride,2
1933,731,student,frequency,2
1934,731,student,lower_price,2
1935,733,student,connection,1
1936,733,student,reliability,1
1937,733,student,park_and_ride,-1
1938,733,student,frequency,1
1939,733,student,lower_price,1
1940,736,student,connection,1
1941,736,student,reliability,1
1942,736,student,park_and_ride,-2
1943,736,student,frequency,1
1944,736,student,lower_price,2
1945,737,student,connection,2
1946,737,student,reliability,2
1947,737,student,park_and_ride,-2
1948,737,student,frequency,2
1949,737,student,lower_price,0
1950,738,wimi,connection,2
1951,738,wimi,reliability,2
1952,738,wimi,park_and_ride,1
1953,738,wimi,frequency,2
1954,738,wimi,lower_price,2
1955,739,wimi,connection,2
1956,739,wimi,reliability,1
1957,739,wimi,park_and_ride,-2
1958,739,wimi,frequency,-1
1959,739,wimi,lower_price,-2
1960,740,student,connection,1
1961,740,student,reliability,2
1962,740,student,park_and_ride,0
1963,740,student,frequency,2
1964,740,student,lower_price,2
1965,741,wimi,connection,2
1966,741,wimi,reliability,no_answer
1967,741,wimi,park_and_ride,no_answer
1968,741,wimi,frequency,2
1969,741,wimi,lower_price,no_answer
1970,742,student,connection,2
1971,742,student,reliability,1
1972,742,student,park_and_ride,-1
1973,742,student,frequency,2
1974,742,student,lower_price,2
1975,743,student,connection,no_opinion
1976,743,student,reliability,2
1977,743,student,park_and_ride,2
1978,743,student,frequency,2
1979,743,student,lower_price,1
1980,744,student,connection,2
1981,744,student,reliability,2
1982,744,student,park_and_ride,no_opinion
1983,744,student,frequency,2
1984,744,student,lower_price,no_opinion
1985,745,niwi,connection,2
1986,745,niwi,reliability,2
1987,745,niwi,park_and_ride,2
1988,745,niwi,frequency,2
1989,745,niwi,lower_price,-1
1990,746,student,connection,2
1991,746,student,reliability,2
1992,746,student,park_and_ride,-1
1993,746,student,frequency,2
1994,746,student,lower_price,2
1995,748,student,connection,2
1996,748,student,reliability,2
1997,748,student,park_and_ride,-2
1998,748,student,frequency,2
1999,748,student,lower_price,-1
2000,749,wimi,connection,2
2001,749,wimi,reliability,2
2002,749,wimi,park_and_ride,-2
2003,749,wimi,frequency,2
2004,749,wimi,lower_price,0
2005,750,student,connection,1
2006,750,student,reliability,2
2007,750,student,park_and_ride,1
2008,750,student,frequency,2
2009,750,student,lower_price,-1
2010,751,student,connection,2
2011,751,student,reliability,2
2012,751,student,park_and_ride,2
2013,751,student,frequency,2
2014,751,student,lower_price,2
2015,752,student,connection,2
2016,752,student,reliability,2
2017,752,student,park_and_ride,0
2018,752,student,frequency,2
2019,752,student,lower_price,2
2020,753,student,connection,0
2021,753,student,reliability,0
2022,753,student,park_and_ride,0
2023,753,student,frequency,1
2024,753,student,lower_price,0
2025,754,wimi,connection,1
2026,754,wimi,reliability,1
2027,754,wimi,park_and_ride,1
2028,754,wimi,frequency,1
2029,754,wimi,lower_price,1
2030,755,student,connection,2
2031,755,student,reliability,2
2032,755,student,park_and_ride,no_opinion
2033,755,student,frequency,1
2034,755,student,lower_price,2
2035,756,wimi,connection,-1
2036,756,wimi,reliability,no_opinion
2037,756,wimi,park_and_ride,-2
2038,756,wimi,frequency,-1
2039,756,wimi,lower_price,-1
2040,757,student,connection,1
2041,757,student,reliability,1
2042,757,student,park_and_ride,-2
2043,757,student,frequency,2
2044,757,student,lower_price,1
2045,758,student,connection,1
2046,758,student,reliability,1
2047,758,student,park_and_ride,-2
2048,758,student,frequency,-1
2049,758,student,lower_price,-1
2050,759,student,connection,1
2051,759,student,reliability,1
2052,759,student,park_and_ride,0
2053,759,student,frequency,1
2054,759,student,lower_price,1
2055,760,niwi,connection,2
2056,760,niwi,reliability,0
2057,760,niwi,park_and_ride,1
2058,760,niwi,frequency,2
2059,760,niwi,lower_price,-1
2060,761,student,connection,1
2061,761,student,reliability,1
2062,761,student,park_and_ride,1
2063,761,student,frequency,1
2064,761,student,lower_price,1
2065,762,niwi,connection,2
2066,762,niwi,reliability,0
2067,762,niwi,park_and_ride,-2
2068,762,niwi,frequency,-2
2069,762,niwi,lower_price,2
2070,767,niwi,connection,2
2071,767,niwi,reliability,2
2072,767,niwi,park_and_ride,0
2073,767,niwi,frequency,2
2074,767,niwi,lower_price,2
2075,768,student,connection,-1
2076,768,student,reliability,1
2077,768,student,park_and_ride,2
2078,768,student,frequency,1
2079,768,student,lower_price,-1
2080,772,niwi,connection,0
2081,772,niwi,reliability,2
2082,772,niwi,park_and_ride,no_opinion
2083,772,niwi,frequency,0
2084,772,niwi,lower_price,0
2085,773,student,connection,-1
2086,773,student,reliability,-1
2087,773,student,park_and_ride,-1
2088,773,student,frequency,-1
2089,773,student,lower_price,-1
2090,774,student,connection,2
2091,774,student,reliability,2
2092,774,student,park_and_ride,2
2093,774,student,frequency,2
2094,774,student,lower_price,2
2095,775,niwi,connection,1
2096,775,niwi,reliability,1
2097,775,niwi,park_and_ride,-1
2098,775,niwi,frequency,1
2099,775,niwi,lower_price,0
2100,776,student,connection,no_answer
2101,776,student,reliability,no_answer
2102,776,student,park_and_ride,no_answer
2103,776,student,frequency,no_answer
2104,776,student,lower_price,no_answer
2105,777,student,connection,-1
2106,777,student,reliability,2
2107,777,student,park_and_ride,-2
2108,777,student,frequency,1
2109,777,student,lower_price,no_opinion
2110,778,other,connection,1
2111,778,other,reliability,2
2112,778,other,park_and_ride,1
2113,778,other,frequency,1
2114,778,other,lower_price,-1
2115,779,student,connection,1
2116,779,student,reliability,1
2117,779,student,park_and_ride,no_opinion
2118,779,student,frequency,1
2119,779,student,lower_price,0
2120,780,student,connection,no_opinion
2121,780,student,reliability,no_opinion
2122,780,student,park_and_ride,no_opinion
2123,780,student,frequency,no_opinion
2124,780,student,lower_price,no_opinion
2125,782,student,connection,1
2126,782,student,reliability,1
2127,782,student,park_and_ride,1
2128,782,student,frequency,1
2129,782,student,lower_price,1
2130,783,niwi,connection,-2
2131,783,niwi,reliability,-2
2132,783,niwi,park_and_ride,1
2133,783,niwi,frequency,1
2134,783,niwi,lower_price,0
2135,784,wimi,connection,-1
2136,784,wimi,reliability,-1
2137,784,wimi,park_and_ride,-1
2138,784,wimi,frequency,1
2139,784,wimi,lower_price,1
2140,785,wimi,connection,2
2141,785,wimi,reliability,-2
2142,785,wimi,park_and_ride,-2
2143,785,wimi,frequency,-2
2144,785,wimi,lower_price,2
2145,786,niwi,connection,2
2146,786,niwi,reliability,no_opinion
2147,786,niwi,park_and_ride,no_opinion
2148,786,niwi,frequency,2
2149,786,niwi,lower_price,2
2150,787,student,connection,2
2151,787,student,reliability,2
2152,787,student,park_and_ride,-1
2153,787,student,frequency,2
2154,787,student,lower_price,2
2155,788,student,connection,2
2156,788,student,reliability,2
2157,788,student,park_and_ride,-2
2158,788,student,frequency,2
2159,788,student,lower_price,0
2160,789,student,connection,1
2161,789,student,reliability,-1
2162,789,student,park_and_ride,-2
2163,789,student,frequency,0
2164,789,student,lower_price,-2
2165,790,niwi,connection,0
2166,790,niwi,reliability,2
2167,790,niwi,park_and_ride,0
2168,790,niwi,frequency,2
2169,790,niwi,lower_price,2
2170,791,student,connection,2
2171,791,student,reliability,2
2172,791,student,park_and_ride,no_opinion
2173,791,student,frequency,no_opinion
2174,791,student,lower_price,no_opinion
2175,792,student,connection,-1
2176,792,student,reliability,-1
2177,792,student,park_and_ride,-2
2178,792,student,frequency,2
2179,792,student,lower_price,-2
2180,793,student,connection,-2
2181,793,student,reliability,2
2182,793,student,park_and_ride,-2
2183,793,student,frequency,2
2184,793,student,lower_price,2
2185,794,wimi,connection,-1
2186,794,wimi,reliability,-1
2187,794,wimi,park_and_ride,no_opinion
2188,794,wimi,frequency,1
2189,794,wimi,lower_price,-1
2190,796,student,connection,2
2191,796,student,reliability,2
2192,796,student,park_and_ride,-2
2193,796,student,frequency,2
2194,796,student,lower_price,2
2195,797,wimi,connection,1
2196,797,wimi,reliability,2
2197,797,wimi,park_and_ride,no_opinion
2198,797,wimi,frequency,2
2199,797,wimi,lower_price,1
2200,798,student,connection,1
2201,798,student,reliability,2
2202,798,student,park_and_ride,-1
2203,798,student,frequency,0
2204,798,student,lower_price,2
2205,799,student,connection,2
2206,799,student,reliability,1
2207,799,student,park_and_ride,-1
2208,799,student,frequency,0
2209,799,student,lower_price,1
2210,802,niwi,connection,2
2211,802,niwi,reliability,2
2212,802,niwi,park_and_ride,-1
2213,802,niwi,frequency,2
2214,802,niwi,lower_price,no_opinion
2215,804,student,connection,1
2216,804,student,reliability,1
2217,804,student,park_and_ride,0
2218,804,student,frequency,2
2219,804,student,lower_price,1
2220,805,student,connection,-2
2221,805,student,reliability,no_opinion
2222,805,student,park_and_ride,-2
2223,805,student,frequency,2
2224,805,student,lower_price,-2
2225,806,student,connection,no_answer
2226,806,student,reliability,no_answer
2227,806,student,park_and_ride,no_answer
2228,806,student,frequency,no_answer
2229,806,student,lower_price,no_answer
2230,807,student,connection,2
2231,807,student,reliability,1
2232,807,student,park_and_ride,-1
2233,807,student,frequency,1
2234,807,student,lower_price,1
2235,808,niwi,connection,2
2236,808,niwi,reliability,1
2237,808,niwi,park_and_ride,no_answer
2238,808,niwi,frequency,no_answer
2239,808,niwi,lower_price,1
2240,809,prof,connection,no_opinion
2241,809,prof,reliability,no_opinion
2242,809,prof,park_and_ride,no_opinion
2243,809,prof,frequency,2
2244,809,prof,lower_price,2
2245,810,other,connection,0
2246,810,other,reliability,0
2247,810,other,park_and_ride,0
2248,810,other,frequency,0
2249,810,other,lower_price,1
2250,811,student,connection,1
2251,811,student,reliability,1
2252,811,student,park_and_ride,-2
2253,811,student,frequency,-2
2254,811,student,lower_price,1
2255,812,niwi,connection,2
2256,812,niwi,reliability,2
2257,812,niwi,park_and_ride,1
2258,812,niwi,frequency,2
2259,812,niwi,lower_price,0
2260,813,student,connection,2
2261,813,student,reliability,1
2262,813,student,park_and_ride,-2
2263,813,student,frequency,2
2264,813,student,lower_price,0
2265,814,niwi,connection,-2
2266,814,niwi,reliability,1
2267,814,niwi,park_and_ride,-2
2268,814,niwi,frequency,-2
2269,814,niwi,lower_price,2
2270,815,niwi,connection,2
2271,815,niwi,reliability,2
2272,815,niwi,park_and_ride,no_opinion
2273,815,niwi,frequency,2
2274,815,niwi,lower_price,2
2275,816,prof,connection,no_answer
2276,816,prof,reliability,2
2277,816,prof,park_and_ride,no_answer
2278,816,prof,frequency,2
2279,816,prof,lower_price,no_answer
2280,817,niwi,connection,-2
2281,817,niwi,reliability,no_opinion
2282,817,niwi,park_and_ride,no_opinion
2283,817,niwi,frequency,no_opinion
2284,817,niwi,lower_price,1
2285,818,student,connection,2
2286,818,student,reliability,2
2287,818,student,park_and_ride,2
2288,818,student,frequency,2
2289,818,student,lower_price,-2
2290,819,student,connection,1
2291,819,student,reliability,2
2292,819,student,park_and_ride,-2
2293,819,student,frequency,-1
2294,819,student,lower_price,no_opinion
2295,820,wimi,connection,2
2296,820,wimi,reliability,no_opinion
2297,820,wimi,park_and_ride,no_opinion
2298,820,wimi,frequency,no_opinion
2299,820,wimi,lower_price,2
2300,821,student,connection,2
2301,821,student,reliability,1
2302,821,student,park_and_ride,-1
2303,821,student,frequency,2
2304,821,student,lower_price,2
2305,824,student,connection,2
2306,824,student,reliability,2
2307,824,student,park_and_ride,2
2308,824,student,frequency,2
2309,824,student,lower_price,1
2310,825,prof,connection,2
2311,825,prof,reliability,2
2312,825,prof,park_and_ride,-1
2313,825,prof,frequency,2
2314,825,prof,lower_price,2
2315,827,student,connection,1
2316,827,student,reliability,2
2317,827,student,park_and_ride,1
2318,827,student,frequency,2
2319,827,student,lower_price,0
2320,829,wimi,connection,no_opinion
2321,829,wimi,reliability,no_opinion
2322,829,wimi,park_and_ride,no_opinion
2323,829,wimi,frequency,no_opinion
2324,829,wimi,lower_price,no_opinion
2325,830,student,connection,0
2326,830,student,reliability,1
2327,830,student,park_and_ride,1
2328,830,student,frequency,1
2329,830,student,lower_price,1
2330,831,wimi,connection,2
2331,831,wimi,reliability,2
2332,831,wimi,park_and_ride,0
2333,831,wimi,frequency,0
2334,831,wimi,lower_price,0
2335,832,student,connection,0
2336,832,student,reliability,1
2337,832,student,park_and_ride,-2
2338,832,student,frequency,1
2339,832,student,lower_price,0
2340,834,wimi,connection,0
2341,834,wimi,reliability,0
2342,834,wimi,park_and_ride,-2
2343,834,wimi,frequency,-1
2344,834,wimi,lower_price,2
2345,835,niwi,connection,2
2346,835,niwi,reliability,-1
2347,835,niwi,park_and_ride,-1
2348,835,niwi,frequency,-1
2349,835,niwi,lower_price,1
2350,836,student,connection,2
2351,836,student,reliability,2
2352,836,student,park_and_ride,0
2353,836,student,frequency,2
2354,836,student,lower_price,0
2355,837,student,connection,2
2356,837,student,reliability,1
2357,837,student,park_and_ride,no_opinion
2358,837,student,frequency,2
2359,837,student,lower_price,no_opinion
2360,838,wimi,connection,2
2361,838,wimi,reliability,1
2362,838,wimi,park_and_ride,-1
2363,838,wimi,frequency,1
2364,838,wimi,lower_price,1
2365,839,niwi,connection,0
2366,839,niwi,reliability,0
2367,839,niwi,park_and_ride,-1
2368,839,niwi,frequency,1
2369,839,niwi,lower_price,2
2370,841,wimi,connection,2
2371,841,wimi,reliability,no_opinion
2372,841,wimi,park_and_ride,no_opinion
2373,841,wimi,frequency,2
2374,841,wimi,lower_price,no_opinion
2375,842,wimi,connection,no_opinion
2376,842,wimi,reliability,no_opinion
2377,842,wimi,park_and_ride,-2
2378,842,wimi,frequency,no_opinion
2379,842,wimi,lower_price,no_opinion
2380,843,student,connection,1
2381,843,student,reliability,2
2382,843,student,park_and_ride,-1
2383,843,student,frequency,1
2384,843,student,lower_price,2
2385,844,prof,connection,no_opinion
2386,844,prof,reliability,no_opinion
2387,844,prof,park_and_ride,no_opinion
2388,844,prof,frequency,no_opinion
2389,844,prof,lower_price,no_opinion
2390,847,student,connection,1
2391,847,student,reliability,2
2392,847,student,park_and_ride,-1
2393,847,student,frequency,2
2394,847,student,lower_price,1
2395,848,student,connection,1
2396,848,student,reliability,2
2397,848,student,park_and_ride,-2
2398,848,student,frequency,0
2399,848,student,lower_price,0
2400,849,wimi,connection,no_opinion
2401,849,wimi,reliability,no_opinion
2402,849,wimi,park_and_ride,no_opinion
2403,849,wimi,frequency,no_opinion
2404,849,wimi,lower_price,no_opinion
2405,852,wimi,connection,1
2406,852,wimi,reliability,2
2407,852,wimi,park_and_ride,no_opinion
2408,852,wimi,frequency,2
2409,852,wimi,lower_price,1
2410,853,student,connection,1
2411,853,student,reliability,1
2412,853,student,park_and_ride,-2
2413,853,student,frequency,1
2414,853,student,lower_price,no_opinion
2415,854,student,connection,0
2416,854,student,reliability,0
2417,854,student,park_and_ride,0
2418,854,student,frequency,1
2419,854,student,lower_price,2
2420,855,niwi,connection,no_opinion
2421,855,niwi,reliability,no_opinion
2422,855,niwi,park_and_ride,no_opinion
2423,855,niwi,frequency,no_opinion
2424,855,niwi,lower_price,no_opinion
2425,856,niwi,connection,2
2426,856,niwi,reliability,2
2427,856,niwi,park_and_ride,2
2428,856,niwi,frequency,2
2429,856,niwi,lower_price,no_opinion
2430,857,niwi,connection,2
2431,857,niwi,reliability,2
2432,857,niwi,park_and_ride,no_answer
2433,857,niwi,frequency,2
2434,857,niwi,lower_price,2
2435,858,niwi,connection,1
2436,858,niwi,reliability,1
2437,858,niwi,park_and_ride,-2
2438,858,niwi,frequency,-1
2439,858,niwi,lower_price,1
2440,859,student,connection,2
2441,859,student,reliability,2
2442,859,student,park_and_ride,2
2443,859,student,frequency,2
2444,859,student,lower_price,2
2445,862,student,connection,-2
2446,862,student,reliability,-2
2447,862,student,park_and_ride,-2
2448,862,student,frequency,-2
2449,862,student,lower_price,-2
2450,863,niwi,connection,-2
2451,863,niwi,reliability,1
2452,863,niwi,park_and_ride,-2
2453,863,niwi,frequency,-2
2454,863,niwi,lower_price,1
2455,864,student,connection,2
2456,864,student,reliability,1
2457,864,student,park_and_ride,-1
2458,864,student,frequency,2
2459,864,student,lower_price,0
2460,866,wimi,connection,no_answer
2461,866,wimi,reliability,no_answer
2462,866,wimi,park_and_ride,no_answer
2463,866,wimi,frequency,no_answer
2464,866,wimi,lower_price,no_answer
2465,868,niwi,connection,2
2466,868,niwi,reliability,2
2467,868,niwi,park_and_ride,2
2468,868,niwi,frequency,2
2469,868,niwi,lower_price,2
2470,869,student,connection,2
2471,869,student,reliability,2
2472,869,student,park_and_ride,-2
2473,869,student,frequency,2
2474,869,student,lower_price,no_opinion
2475,870,wimi,connection,1
2476,870,wimi,reliability,2
2477,870,wimi,park_and_ride,-2
2478,870,wimi,frequency,1
2479,870,wimi,lower_price,-1
2480,871,student,connection,0
2481,871,student,reliability,0
2482,871,student,park_and_ride,-2
2483,871,student,frequency,2
2484,871,student,lower_price,1
2485,872,student,connection,2
2486,872,student,reliability,2
2487,872,student,park_and_ride,2
2488,872,student,frequency,2
2489,872,student,lower_price,2
2490,873,prof,connection,1
2491,873,prof,reliability,no_opinion
2492,873,prof,park_and_ride,-2
2493,873,prof,frequency,1
2494,873,prof,lower_price,no_opinion
2495,875,wimi,connection,2
2496,875,wimi,reliability,2
2497,875,wimi,park_and_ride,-2
2498,875,wimi,frequency,2
2499,875,wimi,lower_price,2
2500,876,wimi,connection,0
2501,876,wimi,reliability,2
2502,876,wimi,park_and_ride,-2
2503,876,wimi,frequency,1
2504,876,wimi,lower_price,-1
2505,877,student,connection,2
2506,877,student,reliability,2
2507,877,student,park_and_ride,0
2508,877,student,frequency,1
2509,877,student,lower_price,2
2510,878,student,connection,2
2511,878,student,reliability,2
2512,878,student,park_and_ride,2
2513,878,student,frequency,2
2514,878,student,lower_price,2
2515,879,niwi,connection,1
2516,879,niwi,reliability,1
2517,879,niwi,park_and_ride,no_answer
2518,879,niwi,frequency,no_answer
2519,879,niwi,lower_price,1
2520,880,student,connection,no_opinion
2521,880,student,reliability,no_opinion
2522,880,student,park_and_ride,no_opinion
2523,880,student,frequency,no_opinion
2524,880,student,lower_price,no_opinion
2525,881,niwi,connection,1
2526,881,niwi,reliability,1
2527,881,niwi,park_and_ride,-1
2528,881,niwi,frequency,-1
2529,881,niwi,lower_price,-1
2530,882,student,connection,2
2531,882,student,reliability,2
2532,882,student,park_and_ride,no_opinion
2533,882,student,frequency,2
2534,882,student,lower_price,2
2535,884,wimi,connection,2
2536,884,wimi,reliability,2
2537,884,wimi,park_and_ride,-1
2538,884,wimi,frequency,2
2539,884,wimi,lower_price,-1
2540,885,prof,connection,2
2541,885,prof,reliability,2
2542,885,prof,park_and_ride,no_opinion
2543,885,prof,frequency,2
2544,885,prof,lower_price,-2
2545,886,niwi,connection,no_opinion
2546,886,niwi,reliability,1
2547,886,niwi,park_and_ride,-2
2548,886,niwi,frequency,-1
2549,886,niwi,lower_price,1
2550,887,student,connection,no_answer
2551,887,student,reliability,no_answer
2552,887,student,park_and_ride,1
2553,887,student,frequency,no_answer
2554,887,student,lower_price,2
2555,888,student,connection,1
2556,888,student,reliability,1
2557,888,student,park_and_ride,2
2558,888,student,frequency,1
2559,888,student,lower_price,1
2560,889,student,connection,2
2561,889,student,reliability,2
2562,889,student,park_and_ride,-1
2563,889,student,frequency,1
2564,889,student,lower_price,no_opinion
2565,890,student,connection,2
2566,890,student,reliability,2
2567,890,student,park_and_ride,2
2568,890,student,frequency,2
2569,890,student,lower_price,2
2570,891,niwi,connection,no_opinion
2571,891,niwi,reliability,no_opinion
2572,891,niwi,park_and_ride,no_opinion
2573,891,niwi,frequency,no_opinion
2574,891,niwi,lower_price,no_opinion
2575,892,niwi,connection,-1
2576,892,niwi,reliability,1
2577,892,niwi,park_and_ride,1
2578,892,niwi,frequency,2
2579,892,niwi,lower_price,2
2580,893,student,connection,2
2581,893,student,reliability,2
2582,893,student,park_and_ride,no_opinion
2583,893,student,frequency,1
2584,893,student,lower_price,2
2585,894,wimi,connection,2
2586,894,wimi,reliability,2
2587,894,wimi,park_and_ride,-2
2588,894,wimi,frequency,2
2589,894,wimi,lower_price,no_opinion
2590,896,student,connection,1
2591,896,student,reliability,2
2592,896,student,park_and_ride,no_opinion
2593,896,student,frequency,1
2594,896,student,lower_price,no_opinion
2595,898,student,connection,0
2596,898,student,reliability,-2
2597,898,student,park_and_ride,-2
2598,898,student,frequency,-1
2599,898,student,lower_price,0
2600,899,niwi,connection,no_opinion
2601,899,niwi,reliability,no_opinion
2602,899,niwi,park_and_ride,no_opinion
2603,899,niwi,frequency,no_opinion
2604,899,niwi,lower_price,2
2605,901,student,connection,-1
2606,901,student,reliability,1
2607,901,student,park_and_ride,-1
2608,901,student,frequency,1
2609,901,student,lower_price,2
2610,902,student,connection,2
2611,902,student,reliability,1
2612,902,student,park_and_ride,-1
2613,902,student,frequency,2
2614,902,student,lower_price,0
2615,903,wimi,connection,no_answer
2616,903,wimi,reliability,no_answer
2617,903,wimi,park_and_ride,no_answer
2618,903,wimi,frequency,1
2619,903,wimi,lower_price,no_answer
2620,905,student,connection,2
2621,905,student,reliability,2
2622,905,student,park_and_ride,-1
2623,905,student,frequency,1
2624,905,student,lower_price,2
2625,906,wimi,connection,-1
2626,906,wimi,reliability,1
2627,906,wimi,park_and_ride,no_opinion
2628,906,wimi,frequency,1
2629,906,wimi,lower_price,1
2630,908,student,connection,2
2631,908,student,reliability,2
2632,908,student,park_and_ride,2
2633,908,student,frequency,2
2634,908,student,lower_price,2
2635,909,student,connection,1
2636,909,student,reliability,2
2637,909,student,park_and_ride,0
2638,909,student,frequency,1
2639,909,student,lower_price,2
2640,910,student,connection,2
2641,910,student,reliability,2
2642,910,student,park_and_ride,-1
2643,910,student,frequency,2
2644,910,student,lower_price,2
2645,912,niwi,connection,2
2646,912,niwi,reliability,1
2647,912,niwi,park_and_ride,-1
2648,912,niwi,frequency,2
2649,912,niwi,lower_price,2
2650,913,student,connection,-2
2651,913,student,reliability,1
2652,913,student,park_and_ride,-2
2653,913,student,frequency,2
2654,913,student,lower_price,-2
